"Approved L1 Petitions  by Employer    Fiscal Year 2015
",,,,,,
"Source: USCIS. Data as of Aug. 15, 2017. Notes:  All data are based on approved petitions during the fiscal year. Per USCIS best practices, units of less than 10 are aggregated so as to limit the possibility of the de-anonymization of data. ""D"" represents data withheld to protect privacy. ""Employer Industry"" is based on the employer NAICS code, not job code. Some employer industry information is missing from our data system and thus left blank. Employers without tax identification numbers in our system were excluded. While some company names may appear multiple times, USCIS enters data as listed on the petition and does not combine companies, even where the names are the same, because in all cases the employer tax identification numbers are different on the petition. The L-1A nonimmigrant classification refers to intracompany transfers of corporate managers and executives. The L-1B nonimmigrant classification refers to intracompany transfers of employees who possess “specialized knowledge.” The LZ classification refers to “blanket” L petitions and may be used by entities involved in commercial trade or services. While the term “L-1” is used for visa issuance and admission purposes, USCIS uses the “A” and “B” distinctions internally for statistical and other purposes.",,,,,,
EMPLOYER TAX ID (Last 4 Digits),EMPLOYER NAME,EMPLOYER INDUSTRY,TOTAL APPROVED PETITIONS,EMPLOYMENT TYPE,CLASS PREFERENCE,APPROVED PETITIONS BY CLASS PREFERENCE
4431,AIR CHINA LIMITED, ,21,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9359,FAIRMONT HOTELS & RESORTS U S INC, ,21,Continuing,L1A,18
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
0108,THE DIGITAL GROUP OF COMPANIES IN,Custom Computer Programming Services,20,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
0193,DEUTSCHE BANK NEW YORK BRANCH,Investment Banking and Securities Dealing,20,Continuing,L1A,16
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
5846,TRANSOCEAN OFFSHORE DEEPWATER DRI,Support Activities for Oil and Gas Operations,20,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
4947,CDK GLOBAL LLC FORMERLY ADP DEALE,Other Computer Related Services,20,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7770,TD BANK NATIONAL ASSOCIATION,Commercial Banking,19,Continuing,L1A,10
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9960,ERICSSON INC,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,19,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
1325,POLARIS CONSULTING & SERVICES LTD,Computer Systems Design Services,19,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,11
 , , , ,Initial,L1B,D
4883,ALSTOM POWER TURBOMACHINES LLC, ,19,Continuing,L1B,D
 , , , ,Initial,L1B,17
5918,MARRIOTT INTERNATIONAL INC,Hotels (except Casino Hotels) and Motels,19,Continuing,L1A,17
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
0933,WESTINGHOUSE ELECTRIC COMPANY LLC,"All Other Professional, Scientific, and Technical Services",19,Continuing,L1A,D
 , , , ,Continuing,L1B,15
 , , , ,Initial,L1B,D
1975,EBIX INC,Computer Systems Design Services,19,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
3357,CLEAN HARBORS EXPLORATION SVCS IN, ,19,Continuing,L1B,D
 , , , ,Initial,L1B,15
3604,ALSTOM POWER INC,"Electric Power Generation, Transmission and Distribution",18,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,14
4398,BARCLAYS SERVICES CORP,Investment Banking and Securities Dealing,18,Continuing,L1A,16
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
6161,MCKINSEY & COMPANY INC US, ,18,Continuing,L1A,13
 , , , ,Initial,L1A,D
2959,CAPGEMINI US LLC,"Management, Scientific, and Technical Consulting Services",18,Continuing,L1A,15
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
8842,ILLINOIS CENTRAL RAILROAD COMPANY,Line-Haul Railroads,18,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9079,CANADIAN PACIFIC,Line-Haul Railroads,18,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
8221,HP ENTERPRISE SVCS LLC A HEWLETT,Custom Computer Programming Services,18,Continuing,L1A,10
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7434,CA INC INDUSTRY NAME CA TECHS,Other Computer Related Services,17,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
3459,AIRBUS AMERICAS INC, ,17,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,13
1766,BRILLIO LLC,Other Computer Related Services,17,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7812,WELSPUN PIPES INC,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,17,Continuing,L1A,D
 , , , ,Continuing,L1B,11
 , , , ,Initial,L1A,D
3419,QUEST GLOBAL SERVICES-NA INC,Engineering Services,17,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9010,MATTAWA INDUSTRIAL SVCS USA INC, ,17,Initial,L1B,17
3298,STARWOOD HOTELS & RESORTS WORLDWI,Hotels (except Casino Hotels) and Motels,17,Continuing,L1A,17
6778,CGI TECHNOLOGIES AND SOLUTIONS IN,Computer Systems Design Services,17,Continuing,L1B,10
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
0494,LULULEMON USA INC,Clothing Stores ,17,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
8542,SANY AMERICA INC,Construction Machinery Manufacturing,16,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
2630,FOUR SEASONS HOLDINGS INC,Hotels (except Casino Hotels) and Motels,16,Continuing,L1A,13
 , , , ,Initial,L1A,D
0056,ADVANSYS ESC CORP, ,16,Continuing,L1B,D
 , , , ,Initial,L1B,13
1998,AIR LIQUIDE USA LLC, ,16,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,10
9487,AMDOCS INC,Custom Computer Programming Services,16,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
6518,THE CHEMOURS COMPANY FC LLC, ,16,Continuing,L1A,11
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
4913,AMEC FOSTER WHEELER E&C SVCS INC,Industrial Building Construction,16,Initial,L1A,12
 , , , ,Initial,L1B,D
0290,DELOITTE TRANSACTIONS & BUS ANALY,Other Accounting Services,16,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,11
7665,BANK OF AMERICA NA,Commercial Banking,16,Continuing,L1A,10
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
7170,STANTEC CONSULTING SERVICES INC,Engineering Services,15,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
8024,JETRO JAPAN EXTERNAL TRADE ORG, ,15,Continuing,L1A,D
 , , , ,Initial,L1A,D
9912,MACQUARIE HOLDINGS USA INC,Investment Banking and Securities Dealing,15,Continuing,L1A,13
 , , , ,Continuing,L1B,D
0633,FIRMENICH INC,All Other Miscellaneous Chemical Product and Preparation Manufacturing,15,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
2813,FISERV GLOBAL SERVICES INC,"Data Processing, Hosting, and Related Services",15,Continuing,L1A,D
 , , , ,Continuing,L1B,11
0291,PRIMATICS FINANCIAL LLC,Custom Computer Programming Services,15,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
1392,SIEMENS POWER GENERATION SVC CO L, ,15,Continuing,L1B,D
 , , , ,Initial,L1B,D
0038,WHIRLPOOL CORP,Major Household Appliance Manufacturing,15,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
4508,TATA TECHNOLOGIES INC TTI,Engineering Services,15,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
3151,SASOL USA CORPORATION, ,15,Continuing,L1A,13
 , , , ,Continuing,L1B,D
3365,W L GORE & ASSOCIATES INC, ,15,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7189,NTT DATA INTL SVCS INC FORMERLY K, ,15,Continuing,L1A,13
 , , , ,Continuing,L1B,D
3790,CGG SERVICES U S INC,Geophysical Surveying and Mapping Services,15,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,10
3746,ZENSAR TECHNOLOGIES INC,Custom Computer Programming Services,15,Continuing,L1A,11
 , , , ,Initial,L1A,D
8082,TD SECURITIES USA LLC,Investment Banking and Securities Dealing,15,Continuing,L1A,D
 , , , ,Initial,L1A,D
0693,SALESFORCE COM INC,Custom Computer Programming Services,15,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
5050,PITNEY BOWES INC,Other Communications Equipment Manufacturing,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
3627,IPSOS-INSIGHT LLC,Marketing Research and Public Opinion Polling,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
2246,PROFESSIONAL ACCESS LTD,Custom Computer Programming Services,14,Continuing,L1A,D
 , , , ,Continuing,L1B,10
 , , , ,Continuing,LZ,D
0809,BASF CORPORATION,Petrochemical Manufacturing,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7437,JMC STEEL GROUP INC, ,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7617,ROCKWELL AUTOMATION INC,Relay and Industrial Control Manufacturing,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
6960,PHOTON INFOTECH INC,Custom Computer Programming Services,14,Continuing,L1A,D
 , , , ,Initial,L1A,10
5147,ABBVIE INC,Pharmaceutical Preparation Manufacturing,14,Continuing,L1A,13
 , , , ,Initial,L1A,D
7934,BLUBERI USA INC, ,14,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,11
6868,CB&I INC,Engineering Services,14,Continuing,L1B,D
 , , , ,Initial,L1B,13
8409,CONTINENTAL AUTOMOTIVE SYSTEMS IN,Motor Vehicle Parts Manufacturing,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
2560,BARRY-WEHMILLER COMPANIES INC,Packaging Machinery Manufacturing,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
6481,OLIVER WYMAN INC,Administrative Management and General Management Consulting Services,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
5926,VIRGINIA TRANSFORMER CORP,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",14,Continuing,L1A,D
 , , , ,Continuing,L1B,11
 , , , ,Initial,L1A,D
1875,ARCELORMITTAL USA LLC,Iron and Steel Mills and Ferroalloy Manufacturing,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
6064,BALLY GAMING INC,Computer Systems Design Services,14,Continuing,L1B,12
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
0082,GEOKINETICS INC,Geophysical Surveying and Mapping Services,14,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7445,STATE STREET BANK & TRUST COMPANY,Commercial Banking,13,Continuing,L1A,10
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
4773,BIRLASOFT INC,Custom Computer Programming Services,13,Continuing,L1A,13
7820,ALCOA INC,Alumina and Aluminum Production and Processing,13,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
3806,SIEMENS DEMAG DELAVAL TURBOMACHIN,Engineering Services,13,Continuing,L1B,D
 , , , ,Initial,L1B,D
0930,TPCO AMERICA CORPORATION, ,13,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
6942,SYMPHONY TELECA SVCS INC,Other Computer Related Services,13,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
8440,ABBOTT LABORATORIES,Pharmaceutical Preparation Manufacturing,13,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
6609,BANK OF AMERICA NA,Commercial Banking,13,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9101,CHETU INC,Custom Computer Programming Services,13,Initial,L1A,13
6742,EMBRAER AIRCRAFT HOLDING INC,Aircraft Engine and Engine Parts Manufacturing,13,Initial,L1B,13
5694,THE BOEING COMPANY,Aircraft Manufacturing,13,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
4067,BROKEN HILL PROPRIETARY USA INC,Other Scientific and Technical Consulting Services,13,Continuing,L1A,12
 , , , ,Continuing,L1B,D
6363,UBS AG,Investment Banking and Securities Dealing,13,Continuing,L1A,11
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
5179,INGENIERIA DE SOFTWARE BANCARIO S,Custom Computer Programming Services,13,Continuing,L1A,13
5390,NOVARTIS CONSUMER HEALTH INC, ,12,Continuing,L1A,10
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
1948,BANK OF COMMS CO LTD NY BRANCH,Commercial Banking,12,Continuing,L1A,D
 , , , ,Initial,L1A,D
8880,GOLDMAN SACHS & CO,Investment Banking and Securities Dealing,12,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
2520,H J HEINZ COMPANY,All Other Miscellaneous Food Manufacturing,12,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
0780,PPG INDUSTRIES INC,Paint and Coating Manufacturing,12,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9850,OUTOKUMPU STAINLESS USA LLC,Iron and Steel Mills and Ferroalloy Manufacturing,12,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
8652,VOLICON INC, ,12,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
5171,KAYDEN INDUSTRIES USA INC, ,12,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
8176,HILTON WORLDWIDE INC,Hotels (except Casino Hotels) and Motels,12,Continuing,L1A,D
 , , , ,Initial,L1A,10
0018,ABB INC,"Power, Distribution, and Specialty Transformer Manufacturing",12,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
3657,VESUVIUS USA CORPORATION,Other Miscellaneous Manufacturing,12,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
0010,JOHNSON CONTROLS INC,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,12,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
3756,BENTHIC USA LLC, ,12,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
1794,PRATT & WHITNEY ENGINE SVCS INC, ,12,Initial,L1B,12
6756,EXPRO AMERICAS LLC, ,12,Continuing,L1A,10
 , , , ,Continuing,L1B,D
8207,BLACKBERRY CORPORATION US,Custom Computer Programming Services,12,Continuing,L1B,D
 , , , ,Initial,L1B,11
2008,HOLLAND AMERICA LINE N V,Deep Sea Passenger Transportation,12,Continuing,L1A,D
 , , , ,Initial,L1A,D
9568,AGRIUM U S INC, ,12,Initial,L1B,12
8567,ELECTRONIC ARTS INC,Custom Computer Programming Services,12,Continuing,L1A,10
 , , , ,Continuing,L1B,D
1645,ROYAL CARIBBEAN CRUISES LTD,Coastal and Great Lakes Passenger Transportation,12,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9196,HARTMANN USA INC,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
4380,RED HAT INC,Computer Systems Design Services,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1B,D
0272,HSBC SECURITIES USA INC,Investment Banking and Securities Dealing,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
0382,THE BANK OF NEW YORK MELLON,Investment Banking and Securities Dealing,11,Continuing,L1A,10
 , , , ,Continuing,L1B,D
9219,INFOR US INC,Custom Computer Programming Services,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
6944,DOKA USA LTD, ,11,Initial,L1A,D
 , , , ,Initial,L1B,D
4364,DAMCO USA INC,"Process, Physical Distribution, and Logistics Consulting Services",11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
1384,HAMBURG SUD NORTH AMERICA INC, ,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
6794,BORETS US INC, ,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
3088,KUMHO TIRE GEORGIA INC, ,11,Continuing,L1A,D
 , , , ,Initial,L1A,D
9481,HCENTIVE INC,Custom Computer Programming Services,11,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
4022,MARMEN ENERGY CO, ,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
8310,ILLINOIS TOOL WORKS INC,All Other Miscellaneous General Purpose Machinery Manufacturing,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
0480,NALCO COMPANY, ,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
8294,MAGNA SEATING OF AMERICA INC,Urethane and Other Foam Product (except Polystyrene) Manufacturing,11,Initial,L1A,D
 , , , ,Initial,L1B,D
3746,LENAWEE STAMPING CORP, ,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
1754,OPUS CONSULTING SOLUTIONS INC,Computer Systems Design Services,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
8062,IPEX USA LLC, ,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
0057,SAMSUNG E&C AMERICA INC, ,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
6796,CMC AMERICAS INC,Custom Computer Programming Services,11,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
2689,PANENERGY SERVICES LTD PARTNERSHI, ,11,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
4614,AMADEUS NORTH AMERICA INC,Custom Computer Programming Services,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1B,D
9666,CRISIL IREVNA US LLC, ,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
5782,SONY NETWORK ENTERTAINMENT INTL L,Custom Computer Programming Services,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
4237,BANK OF INDIA, ,11,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,LZ,D
9985,INTEGRATED DEVICE TECHNOLOGY INC,Semiconductor and Related Device Manufacturing,11,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9853,AUTODESK INC,Custom Computer Programming Services,11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
2698,HISENSE USA CORPORATION,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",11,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
3976,BAILLIE GIFFORD INTERNATIONAL LLC, ,11,Initial,L1A,11
8669,BANCO ITAU INTERNATIONAL,Commercial Banking,10,Continuing,L1A,D
 , , , ,Initial,L1A,D
7542,REFLEXIS SYSTEMS INC,Other Computer Related Services,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
6026,IMS HEALTH INCORPORATED,Other Management Consulting Services,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9559,BNP PARIBAS,Investment Banking and Securities Dealing,10,Continuing,L1A,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1B,D
5158,COOPERVISION INC,Ophthalmic Goods Manufacturing,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
1180,COSCO CONTAINER LINES AMERICAS IN, ,10,Continuing,L1A,D
 , , , ,Initial,L1A,D
1916,CITIUSTECH INC,Custom Computer Programming Services,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
4240,JOHNSON & JOHNSON,Pharmaceutical and Medicine Manufacturing,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
7084,NOVARTIS PHARMACEUTICALS CORP, ,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
5977,COVANCE INC,Pharmaceutical Preparation Manufacturing,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
3430,AVAYA INC,Communications Equipment Manufacturing,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
0290,BASF CORPORATION, ,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
8944,WINDSOR MACHINE & STAMPING U S LT, ,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
2071,GALAXE SOLUTIONS INC,Custom Computer Programming Services,10,Initial,L1A,D
 , , , ,Initial,L1B,D
5590,SG AMERICAS SECURITIES LLC,Investment Banking and Securities Dealing,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
9223,JOE & THE JUICE US HOLDINGS INC, ,10,Initial,L1A,D
 , , , ,Initial,L1B,D
6528,ROCK-TENN SERVICES INC,Industrial Design Services,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
1792,LINAMAR NORTH CAROLINA INC, ,10,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7090,CUMMINS INC,"Engine, Turbine, and Power Transmission Equipment Manufacturing",10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1B,D
2778,YASH TECHNOLOGIES INC,Computer Systems Design Services,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
4414,LINAMAR SALES CORP,Motor Vehicle Parts Manufacturing,10,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
9150,ARCHER DANIELS MIDLAND CO,Other Food Manufacturing,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
9692,XCHANGING SOLUTIONS USA INC,Custom Computer Programming Services,10,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
4614,FIS MANAGEMENT SERVICES LLC,"Corporate, Subsidiary, and Regional Managing Offices",10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
0709,BELL INTEGRATOR INC, ,10,Continuing,L1A,D
 , , , ,Initial,L1A,D
7187,ROLLS-ROYCE NORTH AMERICA INC, ,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1B,D
7610,NIIT USA INC,Computer Systems Design Services,10,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
8815,THE RITZ-CARLTON HOTEL COMPANY, ,10,Continuing,L1A,10
7621,ENBRIDGE EMPLOYEE SVCS INC,Pipeline Transportation of Natural Gas,10,Continuing,L1B,D
 , , , ,Initial,L1B,D
2922,LONG VIEW SYSTEMS CORP USA, ,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
1864,SYMANTEC CORP,Custom Computer Programming Services,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1B,D
6459,IMPETUS TECHNOLOGIES INC,Computer Systems Design and Related Services,10,Continuing,L1A,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
 , , , ,Initial,LZ,D
8772,AGILENT TECHNOLOGIES INC,Other Electronic Component Manufacturing,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Continuing,LZ,D
 , , , ,Initial,L1B,D
7929,CHINA SOUTHERN AIRLINES CO LTD,Scheduled Passenger Air Transportation,10,Continuing,L1A,D
 , , , ,Continuing,L1B,D
 , , , ,Initial,L1A,D
 , , , ,Initial,L1B,D
7891,ATS SYSTEMS OREGON INC, ,10,Continuing,L1B,D
 , , , ,Initial,L1B,D
